it_001,PIZZ-MARG-R,Pizza Margherita Regular,Pizza,Regular,12
it_002,PIZZ-MARG-L,Pizza Margherita Large,Pizza,Large,16
it_003,PIZZ-DIAV-R,Pizza Diavola Regular,Pizza,Regular,16
it_004,PIZZ-DIAV-L,Pizza Diavola Large,Pizza,Large,20
it_005,PIZZ-PARM-R,Pizza Parmigiana Regular,Pizza,Regular,12
it_006,PIZZ-PARM-L,Pizza Parmigiana Large,Pizza,Large,16
it_007,PIZZ-QUAT-R,Pizza Quattro Formaggi Regular,Pizza,Regular,12
it_008,PIZZ-QUAT-L,Pizza Quattro Formaggi Large,Pizza,Large,16
it_009,PIZZ-NAPO-R,Pizza Napolitana Regular,Pizza,Regular,12
it_010,PIZZ-NAPO-L,Pizza Napolitana Large,Pizza,Large,16
it_011,PIZZ-PEPP-R,Pizza Pepperoni Regular,Pizza,Regular,12
it_012,PIZZ-PEPP-L,Pizza Pepperoni Large,Pizza,Large,16
it_013,PIZZ-SEAF-R,Pizza Seafood Regular,Pizza,Regular,16
it_014,PIZZ-SEAF-L,Pizza Seafood Large,Pizza,Large,20
it_015,PIZZ-FUNG-R,Pizza Funghi Regular,Pizza,Regular,12
it_016,PIZZ-FUNG-L,Pizza Funghi Large,Pizza,Large,16
it_017,PIZZ-CAPR-R,Pizza Capricciosa Regular,Pizza,Regular,12
it_018,PIZZ-CAPR-L,Pizza Capricciosa Large,Pizza,Large,16
it_019,PIZZ-HAWA-R,Pizza Hawaiian Regular,Pizza,Regular,12
it_020,PIZZ-HAWA-L,Pizza Hawaiian Large,Pizza,Large,16
it_021,PIZZ-MARI-R,Pizza Marinara Regular,Pizza,Regular,12
it_022,PIZZ-MARI-L,Pizza Marinara Large,Pizza,Large,16
it_023,PIZZ-MEAT-R,Pizza Meat Lovers Regular,Pizza,Regular,12
it_024,PIZZ-MEAT-L,Pizza Meat Lovers Large,Pizza,Large,16
it_025,PIZZ-VEGG-R,Pizza Veggie Regular,Pizza,Regular,12
it_026,PIZZ-VEGG-L,Pizza Veggie Large,Pizza,Large,16
it_027,PIZZ-BUFF-R,Pizza Buffalo Chicken Regular,Pizza,Regular,12
it_028,PIZZ-BUFF-L,Pizza Buffalo Chicken Large,Pizza,Large,16
it_029,PIZZ-BBQ -R,Pizza BBQ Chicken Regular,Pizza,Regular,12
it_030,PIZZ-BBQ -L,Pizza BBQ Chicken Large,Pizza,Large,16
it_031,PIZZ-TACO-R,Pizza Taco Regular,Pizza,Regular,12
it_032,PIZZ-TACO-L,Pizza Taco Large,Pizza,Large,16
it_033,PIZZ-BACO-R,Pizza Bacon Regular,Pizza,Regular,12
it_034,PIZZ-BACO-L,Pizza Bacon Large,Pizza,Large,16
it_035,PIZZ-GARL-R,Pizza Garlic Chicken Regular,Pizza,Regular,12
it_036,PIZZ-GARL-L,Pizza Garlic Chicken Large,Pizza,Large,16
it_037,PIZZ-MUSH-R,Pizza Mushroom Regular,Pizza,Regular,12
it_038,PIZZ-MUSH-L,Pizza Mushroom Large,Pizza,Large,16
it_039,PIZZ-SPIN-R,Pizza Spinach Alfredo Regular,Pizza,Regular,12
it_040,PIZZ-SPIN-L,Pizza Spinach Alfredo Large,Pizza,Large,16
