1,PIZZ-MARG-R,ING001,1
2,PIZZ-MARG-R,ING013,2
3,PIZZ-MARG-R,ING023,2
4,PIZZ-MARG-R,ING008,2
5,PIZZ-MARG-L,ING001,1
6,PIZZ-MARG-L,ING015,1
7,PIZZ-MARG-L,ING012,2
8,PIZZ-MARG-L,ING005,1
9,PIZZ-DIAV-R,ING001,1
10,PIZZ-DIAV-R,ING025,2
11,PIZZ-DIAV-R,ING005,2
12,PIZZ-DIAV-L,ING001,1
13,PIZZ-DIAV-L,ING014,2
14,PIZZ-DIAV-L,ING012,2
15,PIZZ-PARM-R,ING001,1
16,PIZZ-PARM-R,ING014,2
17,PIZZ-PARM-R,ING025,2
18,PIZZ-PARM-L,ING001,2
19,PIZZ-PARM-L,ING004,2
20,PIZZ-PARM-L,ING010,2
21,PIZZ-PARM-L,ING025,2
22,PIZZ-QUAT-R,ING001,2
23,PIZZ-QUAT-R,ING003,2
24,PIZZ-QUAT-R,ING020,1
25,PIZZ-QUAT-L,ING001,2
26,PIZZ-QUAT-L,ING019,2
27,PIZZ-QUAT-L,ING025,1
28,PIZZ-QUAT-L,ING008,2
29,PIZZ-NAPO-R,ING001,1
30,PIZZ-NAPO-R,ING002,1
31,PIZZ-NAPO-R,ING003,2
32,PIZZ-NAPO-R,ING025,1
33,PIZZ-NAPO-L,ING001,1
34,PIZZ-NAPO-L,ING002,2
35,PIZZ-NAPO-L,ING024,1
36,PIZZ-NAPO-L,ING013,2
37,PIZZ-PEPP-R,ING001,2
38,PIZZ-PEPP-R,ING020,2
39,PIZZ-PEPP-R,ING025,1
40,PIZZ-PEPP-L,ING001,2
41,PIZZ-PEPP-L,ING013,1
42,PIZZ-SEAF-R,ING001,2
43,PIZZ-SEAF-R,ING011,1
44,PIZZ-SEAF-R,ING021,1
45,PIZZ-SEAF-R,ING006,2
46,PIZZ-SEAF-L,ING001,2
47,PIZZ-SEAF-L,ING015,2
48,PIZZ-FUNG-R,ING001,2
49,PIZZ-FUNG-R,ING011,2
50,PIZZ-FUNG-R,ING018,1
51,PIZZ-FUNG-R,ING014,1
52,PIZZ-FUNG-L,ING001,2
53,PIZZ-FUNG-L,ING022,2
54,PIZZ-CAPR-R,ING001,2
55,PIZZ-CAPR-R,ING007,2
56,PIZZ-CAPR-R,ING009,2
57,PIZZ-CAPR-L,ING001,1
58,PIZZ-CAPR-L,ING015,1
59,PIZZ-CAPR-L,ING023,1
60,PIZZ-HAWA-R,ING001,2
61,PIZZ-HAWA-R,ING016,1
62,PIZZ-HAWA-L,ING001,2
63,PIZZ-HAWA-L,ING004,1
64,PIZZ-HAWA-L,ING013,1
65,PIZZ-HAWA-L,ING016,1
66,PIZZ-MARI-R,ING001,2
67,PIZZ-MARI-R,ING011,2
68,PIZZ-MARI-L,ING001,2
69,PIZZ-MARI-L,ING025,2
70,PIZZ-MEAT-R,ING001,1
71,PIZZ-MEAT-R,ING023,2
72,PIZZ-MEAT-L,ING001,1
73,PIZZ-MEAT-L,ING010,2
74,PIZZ-MEAT-L,ING008,2
75,PIZZ-VEGG-R,ING001,2
76,PIZZ-VEGG-R,ING005,2
77,PIZZ-VEGG-R,ING004,2
78,PIZZ-VEGG-R,ING016,2
79,PIZZ-VEGG-L,ING001,1
80,PIZZ-VEGG-L,ING024,2
81,PIZZ-VEGG-L,ING020,2
82,PIZZ-VEGG-L,ING016,1
83,PIZZ-BUFF-R,ING001,1
84,PIZZ-BUFF-R,ING003,2
85,PIZZ-BUFF-L,ING001,2
86,PIZZ-BUFF-L,ING009,2
87,PIZZ-BUFF-L,ING005,2
88,PIZZ-BBQ -R,ING001,2
89,PIZZ-BBQ -R,ING023,2
90,PIZZ-BBQ -L,ING001,1
91,PIZZ-BBQ -L,ING021,2
92,PIZZ-TACO-R,ING001,2
93,PIZZ-TACO-R,ING002,1
94,PIZZ-TACO-R,ING021,1
95,PIZZ-TACO-L,ING001,1
96,PIZZ-TACO-L,ING002,2
97,PIZZ-TACO-L,ING008,2
98,PIZZ-BACO-R,ING001,1
99,PIZZ-BACO-R,ING012,1
100,PIZZ-BACO-L,ING001,1
101,PIZZ-BACO-L,ING023,2
102,PIZZ-BACO-L,ING003,1
103,PIZZ-BACO-L,ING015,2
104,PIZZ-GARL-R,ING001,1
105,PIZZ-GARL-R,ING009,1
106,PIZZ-GARL-R,ING013,1
107,PIZZ-GARL-R,ING021,2
108,PIZZ-GARL-L,ING001,1
109,PIZZ-GARL-L,ING005,1
110,PIZZ-GARL-L,ING004,2
111,PIZZ-GARL-L,ING015,1
112,PIZZ-MUSH-R,ING001,1
113,PIZZ-MUSH-R,ING020,2
114,PIZZ-MUSH-R,ING025,1
115,PIZZ-MUSH-R,ING022,2
116,PIZZ-MUSH-L,ING001,1
117,PIZZ-MUSH-L,ING013,1
118,PIZZ-SPIN-R,ING001,1
119,PIZZ-SPIN-R,ING008,2
120,PIZZ-SPIN-R,ING023,2
121,PIZZ-SPIN-L,ING001,1
122,PIZZ-SPIN-L,ING023,1
123,PIZZ-GARL-L,ING017,2
