SH001,Monday,00:00:00,06:00:00
SH002,Monday,06:00:00,12:00:00
SH003,Monday,12:00:00,18:00:00
SH004,Monday,18:00:00,00:00:00
SH005,Tuesday,00:00:00,06:00:00
SH006,Tuesday,06:00:00,12:00:00
SH007,Tuesday,12:00:00,18:00:00
SH008,Tuesday,18:00:00,00:00:00
SH009,Wednesday,00:00:00,06:00:00
SH010,Wednesday,06:00:00,12:00:00
SH011,Wednesday,12:00:00,18:00:00
SH012,Wednesday,18:00:00,00:00:00
SH013,Thursday,00:00:00,06:00:00
SH014,Thursday,06:00:00,12:00:00
SH015,Thursday,12:00:00,18:00:00
SH016,Thursday,18:00:00,00:00:00
SH017,Friday,00:00:00,06:00:00
SH018,Friday,06:00:00,12:00:00
SH019,Friday,12:00:00,18:00:00
SH020,Friday,18:00:00,00:00:00
SH021,Saturday,00:00:00,06:00:00
SH022,Saturday,06:00:00,12:00:00
SH023,Saturday,12:00:00,18:00:00
SH024,Saturday,18:00:00,00:00:00
SH025,Sunday,00:00:00,06:00:00
SH026,Sunday,06:00:00,12:00:00
SH027,Sunday,12:00:00,18:00:00
SH028,Sunday,18:00:00,00:00:00
